from_node_id,to_node_id,link_id_from_to,day_no,timestamp_in_min,travel_time_in_min,delay_in_min,link_in_volume_number_of_veh,link_out_volume_number_of_veh,link_volume_in_veh_per_hour_per_lane,link_volume_in_veh_per_hour_for_all_lanes,density_in_veh_per_distance_per_lane,speed,queue_length_percentage,number_of_queued_vehicles,cumulative_arrival_count,cumulative_departure_count,total_energy,total_CO2,total_NOX,total_CO,total_HC,total_PM,total_PM2.5
1,3,1->3,2,981,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,982,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,983,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,984,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,985,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,986,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,987,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,988,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,989,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,990,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,991,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,992,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,993,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,994,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,995,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,996,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,997,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,998,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,999,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1000,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1001,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1002,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1003,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1004,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1005,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1006,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1007,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1008,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1009,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1010,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1011,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1012,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1013,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1014,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1015,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1016,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1017,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1018,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1019,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1020,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1021,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1022,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1023,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1024,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1025,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1026,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1027,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1028,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1029,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1030,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1031,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1032,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1033,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1034,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1035,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1036,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1037,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1038,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1039,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1040,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1041,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1042,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1043,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1044,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1045,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1046,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1047,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1048,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1049,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1050,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1051,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1052,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1053,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1054,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1055,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1056,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1057,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1058,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1059,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1060,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1061,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1062,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1063,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1064,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1065,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1066,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1067,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1068,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1069,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1070,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1071,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1072,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1073,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1074,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1075,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1076,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1077,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1078,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1079,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1080,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1081,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1082,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1083,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1084,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1085,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1086,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1087,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1088,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1089,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1090,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1091,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1092,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1093,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1094,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1095,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1096,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1097,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1098,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1099,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1100,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1101,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1102,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1103,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1104,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1105,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1106,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1107,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1108,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1109,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1110,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1111,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1112,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1113,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1114,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1115,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1116,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1117,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1118,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1119,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
1,3,1->3,2,1120,  1.00,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00,60.00,0.00,0,201,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
