agent_id,tour_id,from_zone_id,to_zone_id,from_origin_node_id,to_destination_node_id,departure_time_in_min,end_time_in_min,travel_time_in_min,demand_type,information_type,value_of_time,vehicle_type,vehicle_age,distance
320,320,2,34,11123,1319,931.69,933.30,1.61,1,1,1.00,1,0,0.83,
321,321,18,41,1286,5578,931.70,934.10,2.40,1,1,1.00,1,15,1.15,
322,322,25,34,1354,1322,931.70,934.20,2.50,1,1,1.00,1,0,1.02,
323,323,32,38,1285,1397,931.70,942.80,11.10,1,1,1.00,1,10,4.82,
324,324,3,13,11159,5034,931.71,939.20,7.49,1,1,1.00,1,15,3.68,
325,325,34,26,1322,1323,931.71,932.90,1.19,1,1,1.00,1,15,0.39,
326,326,2,11,11123,5119,931.71,940.10,8.39,1,1,1.00,1,10,3.84,
327,327,17,16,1289,11827,931.71,933.50,1.79,1,1,1.00,1,5,0.82,
328,328,3,18,11159,1286,931.73,938.30,6.57,1,1,1.00,1,15,3.48,
329,329,1,31,5577,1314,931.73,935.90,4.17,1,1,1.00,1,0,1.72,
330,330,34,5,1322,11282,931.74,935.70,3.96,1,1,1.00,1,0,2.36,
331,331,17,31,1289,1314,931.74,934.90,3.16,1,1,1.00,1,0,1.11,
332,332,34,8,1322,10847,931.74,940.10,8.36,1,1,1.00,1,15,3.39,
333,333,31,11,1318,5119,931.75,937.30,5.55,1,1,1.00,1,10,2.53,
334,334,3,38,11159,1397,931.75,938.10,6.35,1,1,1.00,1,0,2.84,
335,335,32,10,1285,5929,931.76,945.40,13.64,1,1,1.00,1,5,5.54,
336,336,7,30,11281,1360,931.76,937.90,6.14,1,1,1.00,1,10,2.98,
337,337,2,41,11123,5578,931.76,934.30,2.54,1,1,1.00,1,5,1.70,
338,338,1,24,5577,1325,931.76,942.10,10.34,1,1,1.00,1,5,4.00,
339,339,3,41,11159,5578,931.76,937.30,5.54,1,1,1.00,1,10,3.20,
340,340,17,41,1289,5578,931.76,933.90,2.14,1,1,1.00,1,10,1.21,
341,341,3,38,11159,1397,931.77,938.40,6.63,1,1,1.00,1,10,2.84,
342,342,8,14,10847,5037,931.79,940.20,8.41,1,1,1.00,1,5,3.97,
343,343,28,41,1359,5578,931.79,941.10,9.31,1,1,1.00,1,10,5.03,
344,344,37,9,1349,5356,931.79,937.60,5.81,1,1,1.00,1,10,2.33,
345,345,37,18,1353,1286,931.80,938.80,7.00,1,1,1.00,1,10,3.61,
346,346,9,28,5356,1359,931.82,934.30,2.48,1,1,1.00,1,15,1.03,
347,347,7,20,11281,1356,931.82,934.10,2.28,1,1,1.00,1,15,0.96,
348,348,2,23,11123,1361,931.83,943.30,11.47,1,1,1.00,1,15,4.76,
349,349,27,19,1348,1352,931.84,934.20,2.36,1,1,1.00,1,10,1.12,
350,350,35,20,1290,1356,931.86,940.70,8.84,1,1,1.00,1,5,3.88,
351,351,5,39,11282,1404,931.86,937.80,5.94,1,1,1.00,1,10,2.89,
352,352,41,13,5578,5034,931.86,938.10,6.24,1,1,1.00,1,15,3.10,
353,353,6,32,5238,1285,931.87,944.30,12.43,1,1,1.00,1,0,5.53,
354,354,7,32,11281,1285,931.87,942.50,10.63,1,1,1.00,1,10,4.94,
355,355,3,9,11159,5356,931.88,940.90,9.03,1,1,1.00,1,10,3.69,
356,356,6,41,5238,5578,931.88,941.30,9.42,1,1,1.00,1,0,5.34,
357,357,31,19,1318,1352,931.88,935.70,3.82,1,1,1.00,1,0,2.06,
358,358,17,21,1289,6253,931.90,944.80,12.90,1,1,1.00,1,10,5.89,
359,359,41,31,5578,1314,931.90,936.00,4.10,1,1,1.00,1,15,1.97,
360,360,35,19,1290,1352,931.90,940.80,8.90,1,1,1.00,1,0,3.81,
361,361,2,16,11123,11827,931.90,935.40,3.50,1,1,1.00,1,0,1.85,
362,362,1,18,5577,1286,931.91,934.50,2.59,1,1,1.00,1,10,0.90,
363,363,3,32,11159,1285,931.94,936.90,4.96,1,1,1.00,1,5,2.49,
364,364,31,11,1318,5119,931.95,937.80,5.85,1,1,1.00,1,15,2.23,
365,365,1,9,5577,5356,931.95,946.90,14.95,1,1,1.00,1,0,5.51,
366,366,36,11,1299,5119,931.95,938.40,6.45,1,1,1.00,1,0,2.39,
367,367,1,41,5577,5578,931.96,933.50,1.54,1,1,1.00,1,0,0.62,
368,368,6,34,5238,1322,931.96,937.00,5.04,1,1,1.00,1,10,2.73,
369,369,2,37,11123,1353,931.97,936.10,4.13,1,1,1.00,1,5,2.25,
370,370,34,13,1319,5034,931.97,935.10,3.13,1,1,1.00,1,10,1.67,
371,371,13,22,5034,3689,931.98,939.00,7.02,1,1,1.00,1,15,3.16,
372,372,33,15,1351,4899,931.98,945.60,13.62,1,1,1.00,1,5,5.41,
373,373,3,22,11159,3689,931.98,940.40,8.42,1,1,1.00,1,10,3.36,
374,374,28,41,1359,5578,931.99,941.70,9.71,1,1,1.00,1,15,5.03,
375,375,4,16,11180,11827,931.99,941.60,9.61,1,1,1.00,1,0,4.45,
376,376,27,9,1348,5356,932.00,938.50,6.50,1,1,1.00,1,5,3.38,
377,377,35,11,1290,5119,932.02,940.70,8.68,1,1,1.00,1,5,3.65,
378,378,19,24,1352,1325,932.03,940.20,8.17,1,1,1.00,1,15,3.32,
379,379,28,14,1359,5037,932.05,938.80,6.75,1,1,1.00,1,15,3.15,
380,380,3,37,11159,1353,932.05,934.60,2.55,1,1,1.00,1,15,0.74,
381,381,6,28,5238,1359,932.06,939.60,7.54,1,1,1.00,1,15,3.40,
382,382,2,20,11123,1356,932.06,939.50,7.44,1,1,1.00,1,10,3.87,
383,383,34,31,1322,1318,932.07,933.10,1.03,1,1,1.00,1,15,0.36,
384,384,3,11,11159,5119,932.08,939.70,7.62,1,1,1.00,1,15,2.59,
385,385,6,37,5238,1349,932.08,935.40,3.32,1,1,1.00,1,15,1.88,
386,386,9,14,5356,5037,932.09,940.50,8.41,1,1,1.00,1,5,4.03,
387,387,18,34,1286,1319,932.10,937.20,5.10,1,1,1.00,1,0,2.09,
388,388,3,1,11159,5577,932.10,937.40,5.30,1,1,1.00,1,0,2.95,
389,389,34,28,1322,1359,932.10,936.80,4.70,1,1,1.00,1,10,1.87,
390,390,25,3,1354,11159,932.11,934.70,2.59,1,1,1.00,1,15,1.30,
391,391,5,26,11282,1323,932.12,938.00,5.88,1,1,1.00,1,10,2.88,
392,392,13,11,5034,5119,932.13,937.70,5.57,1,1,1.00,1,15,2.30,
393,393,3,11,11159,5119,932.14,937.90,5.76,1,1,1.00,1,5,2.34,
394,394,1,14,5577,5037,932.14,937.30,5.16,1,1,1.00,1,5,2.29,
395,395,21,13,6253,5034,932.15,941.40,9.25,1,1,1.00,1,0,3.91,
396,396,16,37,11827,1353,932.15,939.30,7.15,1,1,1.00,1,15,3.18,
397,397,6,21,5238,6253,932.17,937.20,5.03,1,1,1.00,1,15,2.51,
398,398,14,8,5037,10847,932.17,941.40,9.23,1,1,1.00,1,10,4.09,
399,399,32,21,1285,6253,932.17,945.60,13.43,1,1,1.00,1,10,5.86,
400,400,31,36,1314,1299,932.19,936.90,4.71,1,1,1.00,1,15,2.15,
401,401,2,13,11123,5034,932.20,935.90,3.70,1,1,1.00,1,15,2.20,
402,402,37,24,1353,1325,932.21,938.30,6.09,1,1,1.00,1,10,2.38,
403,403,7,9,11281,5356,932.21,936.40,4.19,1,1,1.00,1,0,2.06,
404,404,11,39,5119,1404,932.21,935.70,3.49,1,1,1.00,1,15,1.51,
405,405,2,37,11123,1353,932.21,936.80,4.59,1,1,1.00,1,0,2.25,
406,406,11,24,5119,1325,932.22,933.80,1.58,1,1,1.00,1,15,0.63,
407,407,9,34,5356,1322,932.22,938.40,6.18,1,1,1.00,1,10,2.95,
408,408,5,3,11282,11159,932.22,935.90,3.68,1,1,1.00,1,0,2.28,
409,409,12,22,11151,3689,932.23,938.10,5.87,1,1,1.00,1,5,2.61,
410,410,41,3,5578,11159,932.24,938.00,5.76,1,1,1.00,1,10,3.20,
411,411,32,1,1285,5577,932.24,934.00,1.76,1,1,1.00,1,15,0.93,
412,412,3,21,11159,6253,932.25,940.60,8.35,1,1,1.00,1,15,3.88,
413,413,1,37,5577,1353,932.27,939.40,7.13,1,1,1.00,1,10,3.18,
414,414,33,37,1351,1349,932.27,935.80,3.53,1,1,1.00,1,0,1.21,
415,415,41,21,5578,6253,932.29,945.80,13.51,1,1,1.00,1,5,6.57,
416,416,28,23,1359,1361,932.30,935.10,2.80,1,1,1.00,1,10,1.15,
417,417,3,37,11159,1353,932.30,934.90,2.60,1,1,1.00,1,10,0.74,
418,418,17,11,1289,5119,932.31,941.00,8.69,1,1,1.00,1,0,3.64,
419,419,3,24,11159,1325,932.31,941.80,9.49,1,1,1.00,1,10,2.88,
420,420,2,24,11123,1325,932.31,939.50,7.19,1,1,1.00,1,0,3.35,
421,421,3,41,11159,5578,932.31,939.60,7.29,1,1,1.00,1,5,3.58,
422,422,17,24,1289,1325,932.31,940.60,8.29,1,1,1.00,1,10,3.32,
423,423,34,41,1319,5578,932.31,935.10,2.79,1,1,1.00,1,15,1.81,
424,424,9,6,5356,5238,932.32,937.20,4.88,1,1,1.00,1,0,2.75,
425,425,28,9,1359,5356,932.32,935.00,2.68,1,1,1.00,1,15,1.03,
426,426,41,34,5578,1319,932.33,936.20,3.87,1,1,1.00,1,5,1.81,
427,427,12,34,11151,1319,932.33,936.20,3.87,1,1,1.00,1,5,1.77,
428,428,34,19,1322,1352,932.33,936.30,3.97,1,1,1.00,1,15,2.08,
429,429,25,19,1355,1352,932.33,935.00,2.67,1,1,1.00,1,5,1.09,
430,430,25,24,1354,1325,932.33,936.50,4.17,1,1,1.00,1,10,1.76,
431,431,31,11,1318,5119,932.33,938.20,5.87,1,1,1.00,1,10,2.23,
432,432,5,21,11282,6253,932.33,936.60,4.27,1,1,1.00,1,10,2.14,
433,433,25,28,1355,1359,932.34,936.90,4.56,1,1,1.00,1,15,1.83,
434,434,34,11,1322,5119,932.34,937.20,4.86,1,1,1.00,1,5,2.06,
435,435,31,21,1318,6253,932.35,940.30,7.95,1,1,1.00,1,10,4.08,
436,436,14,16,5037,11827,932.37,935.60,3.23,1,1,1.00,1,10,1.76,
437,437,21,41,6253,5578,932.38,946.70,14.32,1,1,1.00,1,10,6.57,
438,438,27,18,1346,1286,932.38,941.90,9.52,1,1,1.00,1,0,4.10,
439,439,16,13,11827,5034,932.39,937.10,4.71,1,1,1.00,1,10,2.33,
440,440,19,14,1352,5037,932.39,943.10,10.71,1,1,1.00,1,0,5.11,
441,441,20,41,1356,5578,932.40,943.80,11.40,1,1,1.00,1,10,4.96,
442,442,24,16,1325,11827,932.40,939.60,7.20,1,1,1.00,1,5,3.48,
443,443,3,17,11159,1289,932.41,937.80,5.39,1,1,1.00,1,5,2.52,
444,444,41,24,5578,1325,932.42,943.20,10.78,1,1,1.00,1,15,4.25,
445,445,14,21,5037,6253,932.43,943.40,10.97,1,1,1.00,1,0,4.69,
446,446,28,15,1359,4899,932.45,938.60,6.15,1,1,1.00,1,10,2.94,
447,447,37,16,1353,11827,932.45,938.40,5.95,1,1,1.00,1,15,3.18,
448,448,41,37,5578,1353,932.45,939.50,7.05,1,1,1.00,1,10,3.43,
449,449,21,34,6253,1322,932.46,939.80,7.34,1,1,1.00,1,10,3.61,
450,450,1,28,5577,1359,932.46,943.60,11.14,1,1,1.00,1,15,4.50,
451,451,7,21,11281,6253,932.46,936.00,3.54,1,1,1.00,1,15,1.81,
452,452,11,1,5119,5577,932.48,942.50,10.02,1,1,1.00,1,10,4.77,
453,453,32,14,1285,5037,932.49,938.20,5.71,1,1,1.00,1,0,2.85,
454,454,6,32,5238,1285,932.50,945.20,12.70,1,1,1.00,1,0,5.53,
455,455,1,11,5577,5119,932.50,944.80,12.30,1,1,1.00,1,15,4.77,
456,456,31,41,1314,5578,932.50,935.80,3.30,1,1,1.00,1,5,1.97,
457,457,6,11,5238,5119,932.50,942.50,10.00,1,1,1.00,1,0,4.48,
458,458,17,9,1289,5356,932.50,945.40,12.90,1,1,1.00,1,0,5.20,
459,459,37,11,1353,5119,932.50,937.50,5.00,1,1,1.00,1,5,2.09,
460,460,6,9,5238,5356,932.50,937.90,5.40,1,1,1.00,1,5,2.75,
461,461,1,13,5577,5034,932.50,939.10,6.60,1,1,1.00,1,0,2.85,
462,462,3,14,11159,5037,932.50,941.00,8.50,1,1,1.00,1,5,3.93,
463,463,1,11,5577,5119,932.50,944.40,11.90,1,1,1.00,1,15,4.32,
464,464,3,24,11159,1325,932.50,939.50,7.00,1,1,1.00,1,15,2.63,
465,465,5,41,11282,5578,932.50,941.40,8.90,1,1,1.00,1,5,4.97,
466,466,1,34,5577,1319,932.50,936.70,4.20,1,1,1.00,1,10,1.56,
467,467,6,13,5238,5034,932.50,945.30,12.80,1,1,1.00,1,5,5.44,
468,468,27,38,1348,1397,932.50,936.90,4.40,1,1,1.00,1,0,2.09,
469,469,31,21,1318,6253,932.52,940.40,7.88,1,1,1.00,1,10,4.08,
470,470,9,35,5356,1290,932.53,944.20,11.67,1,1,1.00,1,0,4.71,
471,471,3,19,11159,1352,932.54,937.00,4.46,1,1,1.00,1,15,1.87,
472,472,1,9,5577,5356,932.54,948.00,15.46,1,1,1.00,1,15,5.79,
473,473,11,28,5119,1359,932.55,934.60,2.05,1,1,1.00,1,0,0.97,
474,474,34,24,1322,1325,932.55,938.40,5.85,1,1,1.00,1,10,2.35,
475,475,5,21,11282,6253,932.56,936.80,4.24,1,1,1.00,1,10,2.14,
476,476,3,13,11159,5034,932.56,940.20,7.64,1,1,1.00,1,15,3.30,
477,477,31,14,1314,5037,932.56,938.30,5.74,1,1,1.00,1,10,2.69,
478,478,5,9,11282,5356,932.57,937.30,4.73,1,1,1.00,1,0,2.38,
479,479,2,3,11123,11159,932.58,936.30,3.72,1,1,1.00,1,5,2.02,
480,480,3,1,11159,5577,932.59,938.30,5.71,1,1,1.00,1,0,2.95,
481,481,12,27,11151,1346,932.60,941.30,8.70,1,1,1.00,1,15,4.02,
482,482,2,6,11123,5238,932.61,940.00,7.39,1,1,1.00,1,0,4.16,
483,483,1,41,5577,5578,932.61,934.20,1.59,1,1,1.00,1,10,0.62,
484,484,24,25,1325,1354,932.63,936.60,3.97,1,1,1.00,1,5,1.76,
485,485,3,9,11159,5356,932.63,942.00,9.37,1,1,1.00,1,10,3.35,
486,486,11,36,5119,1299,932.63,938.20,5.57,1,1,1.00,1,5,2.39,
487,487,17,22,1289,3689,932.63,945.50,12.87,1,1,1.00,1,15,5.02,
488,488,11,9,5119,5356,932.64,936.60,3.96,1,1,1.00,1,15,1.70,
489,489,6,27,5238,1348,932.64,938.80,6.16,1,1,1.00,1,15,2.75,
490,490,27,28,1348,1359,932.64,940.10,7.46,1,1,1.00,1,0,2.88,
491,491,7,21,11281,6253,932.65,936.50,3.85,1,1,1.00,1,10,1.81,
492,492,3,41,11159,5578,932.65,939.30,6.65,1,1,1.00,1,15,3.20,
493,493,17,41,1289,5578,932.65,934.90,2.25,1,1,1.00,1,10,1.21,
494,494,1,24,5577,1325,932.65,943.80,11.15,1,1,1.00,1,15,4.00,
495,495,2,41,11123,5578,932.65,935.30,2.65,1,1,1.00,1,5,1.70,
496,496,14,21,5037,6253,932.66,943.80,11.14,1,1,1.00,1,5,4.69,
497,497,6,19,5238,1352,932.67,935.20,2.53,1,1,1.00,1,10,1.29,
498,498,1,9,5577,5356,932.68,949.00,16.32,1,1,1.00,1,15,5.51,
499,499,12,41,11151,5578,932.69,938.30,5.61,1,1,1.00,1,10,3.20,
500,500,25,22,1355,3689,932.72,936.50,3.78,1,1,1.00,1,0,1.57,
501,501,41,10,5578,5929,932.72,947.00,14.28,1,1,1.00,1,15,5.59,
502,502,2,14,11123,5037,932.73,937.80,5.07,1,1,1.00,1,15,2.82,
503,503,7,11,11281,5119,932.73,940.20,7.47,1,1,1.00,1,10,3.53,
504,504,2,11,11123,5119,932.73,940.80,8.07,1,1,1.00,1,10,3.66,
505,505,7,41,11281,5578,932.73,945.50,12.77,1,1,1.00,1,10,5.64,
506,506,1,21,5577,6253,932.73,946.60,13.87,1,1,1.00,1,0,6.23,
507,507,11,41,5119,5578,932.73,943.70,10.97,1,1,1.00,1,5,5.03,
508,508,27,41,1346,5578,932.73,938.20,5.47,1,1,1.00,1,10,3.44,
509,509,32,11,1285,5119,932.73,943.30,10.57,1,1,1.00,1,10,4.32,
510,510,17,14,1289,5037,932.73,937.60,4.87,1,1,1.00,1,10,2.21,
511,511,32,41,1285,5578,932.73,934.80,2.07,1,1,1.00,1,15,1.18,
512,512,26,23,1323,1361,932.73,938.10,5.37,1,1,1.00,1,10,2.39,
513,513,36,37,1299,1353,932.73,940.40,7.67,1,1,1.00,1,0,3.52,
514,514,5,17,11282,1289,932.75,944.10,11.35,1,1,1.00,1,5,4.77,
515,515,16,14,11827,5037,932.76,936.60,3.84,1,1,1.00,1,15,1.76,
516,516,5,37,11282,1349,932.76,935.60,2.84,1,1,1.00,1,5,1.51,
517,517,3,13,11159,5034,932.77,940.70,7.93,1,1,1.00,1,10,3.30,
518,518,6,22,5238,3689,932.78,938.80,6.02,1,1,1.00,1,15,2.89,
519,519,28,24,1359,1325,932.78,935.90,3.12,1,1,1.00,1,15,1.22,
520,520,13,35,5034,1290,932.78,936.90,4.12,1,1,1.00,1,0,2.18,
521,521,28,9,1359,5356,932.80,935.30,2.50,1,1,1.00,1,5,1.03,
522,522,36,14,1299,5037,932.80,934.70,1.90,1,1,1.00,1,5,0.82,
523,523,26,41,1323,5578,932.80,938.40,5.60,1,1,1.00,1,5,3.24,
524,524,28,1,1359,5577,932.81,943.00,10.19,1,1,1.00,1,15,4.66,
525,525,3,9,11159,5356,932.81,942.10,9.29,1,1,1.00,1,10,3.69,
526,526,6,41,5238,5578,932.81,944.00,11.19,1,1,1.00,1,15,5.34,
527,527,11,34,5119,1322,932.82,937.00,4.18,1,1,1.00,1,10,2.06,
528,528,28,24,1359,1325,932.83,936.10,3.27,1,1,1.00,1,5,1.22,
529,529,9,30,5356,1360,932.83,936.00,3.17,1,1,1.00,1,10,1.31,
530,530,19,17,1352,1289,932.83,940.70,7.87,1,1,1.00,1,0,3.87,
531,531,31,7,1318,11281,932.84,939.00,6.16,1,1,1.00,1,10,3.15,
532,532,32,33,1285,1351,932.85,940.90,8.05,1,1,1.00,1,0,3.85,
533,533,14,13,5037,5034,932.85,935.80,2.95,1,1,1.00,1,15,1.50,
534,534,3,11,11159,5119,932.86,940.90,8.04,1,1,1.00,1,0,2.34,
535,535,12,9,11151,5356,932.86,939.60,6.74,1,1,1.00,1,15,2.95,
536,536,37,15,1353,4899,932.87,940.10,7.23,1,1,1.00,1,10,3.84,
537,537,6,21,5238,6253,932.88,937.50,4.62,1,1,1.00,1,15,2.51,
538,538,2,3,11123,11159,932.89,936.80,3.91,1,1,1.00,1,0,2.02,
539,539,14,11,5037,5119,932.89,939.70,6.81,1,1,1.00,1,5,2.96,
540,540,17,31,1289,1314,932.90,936.10,3.20,1,1,1.00,1,10,1.11,
541,541,6,24,5238,1325,932.90,943.90,11.00,1,1,1.00,1,0,4.77,
542,542,3,19,11159,1352,932.90,937.70,4.80,1,1,1.00,1,15,1.87,
543,543,19,41,1352,5578,932.91,942.20,9.29,1,1,1.00,1,0,4.55,
544,544,27,3,1346,11159,932.92,934.50,1.58,1,1,1.00,1,15,0.76,
545,545,41,33,5578,1351,932.93,942.10,9.17,1,1,1.00,1,5,4.55,
546,546,6,13,5238,5034,932.94,946.00,13.06,1,1,1.00,1,0,5.44,
547,547,4,41,11180,5578,932.95,940.90,7.95,1,1,1.00,1,5,4.26,
548,548,18,26,1286,1323,932.95,939.70,6.75,1,1,1.00,1,10,3.02,
549,549,5,30,11282,1360,932.96,940.30,7.34,1,1,1.00,1,15,3.30,
550,550,18,19,1286,1352,932.96,943.80,10.84,1,1,1.00,1,0,4.69,
551,551,6,14,5238,5037,932.97,949.20,16.23,1,1,1.00,1,10,6.45,
552,552,36,3,1299,11159,932.97,939.70,6.73,1,1,1.00,1,5,3.50,
553,553,41,38,5578,1397,932.98,947.40,14.42,1,1,1.00,1,0,6.43,
554,554,9,24,5356,1325,932.99,938.10,5.11,1,1,1.00,1,5,1.99,
555,555,18,13,1286,5034,933.00,939.60,6.60,1,1,1.00,1,10,2.88,
556,556,27,9,1348,5356,933.00,939.50,6.50,1,1,1.00,1,10,3.38,
557,557,3,21,11159,6253,933.00,941.40,8.40,1,1,1.00,1,0,3.88,
558,558,12,28,11151,1359,933.03,937.70,4.67,1,1,1.00,1,0,1.94,
559,559,32,17,1285,1289,933.03,934.50,1.47,1,1,1.00,1,0,0.50,
560,560,31,38,1318,1397,933.04,940.00,6.96,1,1,1.00,1,0,3.41,
561,561,6,3,5238,11159,933.05,937.70,4.65,1,1,1.00,1,0,2.65,
562,562,8,22,10847,3689,933.05,934.30,1.25,1,1,1.00,1,15,0.46,
563,563,5,1,11282,5577,933.05,942.60,9.55,1,1,1.00,1,10,4.72,
564,564,17,32,1289,1285,933.07,934.50,1.43,1,1,1.00,1,5,0.50,
565,565,34,3,1322,11159,933.08,934.10,1.02,1,1,1.00,1,10,0.59,
566,566,2,21,11123,6253,933.09,944.30,11.21,1,1,1.00,1,0,5.39,
567,567,41,19,5578,1352,933.09,942.30,9.21,1,1,1.00,1,0,4.55,
568,568,17,11,1289,5119,933.10,944.90,11.80,1,1,1.00,1,5,4.34,
569,569,12,21,11151,6253,933.11,942.00,8.89,1,1,1.00,1,10,3.48,
570,570,18,15,1286,4899,933.13,938.00,4.87,1,1,1.00,1,15,2.11,
571,571,16,31,11827,1314,933.15,937.40,4.25,1,1,1.00,1,5,1.72,
572,572,6,14,5238,5037,933.15,949.50,16.35,1,1,1.00,1,10,6.45,
573,573,41,13,5578,5034,933.16,939.70,6.54,1,1,1.00,1,10,3.10,
574,574,2,5,11123,11282,933.17,942.00,8.83,1,1,1.00,1,10,4.78,
575,575,14,16,5037,11827,933.17,936.40,3.23,1,1,1.00,1,5,1.76,
576,576,11,24,5119,1325,933.18,934.80,1.62,1,1,1.00,1,10,0.63,
577,577,3,6,11159,5238,933.19,938.80,5.61,1,1,1.00,1,5,2.65,
578,578,9,24,5356,1325,933.19,938.10,4.91,1,1,1.00,1,15,1.99,
579,579,2,13,11123,5034,933.19,937.30,4.11,1,1,1.00,1,5,2.20,
580,580,13,38,5034,1397,933.19,946.30,13.11,1,1,1.00,1,5,6.01,
581,581,1,14,5577,5037,933.21,938.10,4.89,1,1,1.00,1,10,2.29,
582,582,34,31,1322,1318,933.24,934.30,1.06,1,1,1.00,1,10,0.36,
583,583,34,11,1322,5119,933.24,937.70,4.46,1,1,1.00,1,5,2.06,
584,584,27,24,1346,1325,933.25,941.10,7.85,1,1,1.00,1,15,2.87,
585,585,3,23,11159,1361,933.25,942.60,9.35,1,1,1.00,1,15,3.77,
586,586,2,9,11123,5356,933.25,945.50,12.25,1,1,1.00,1,0,5.23,
587,587,1,41,5577,5578,933.26,934.60,1.34,1,1,1.00,1,15,0.62,
588,588,25,36,1354,1299,933.26,940.80,7.54,1,1,1.00,1,10,3.08,
589,589,41,38,5578,1397,933.27,949.20,15.93,1,1,1.00,1,10,6.43,
590,590,27,17,1346,1289,933.28,938.40,5.12,1,1,1.00,1,10,2.76,
591,591,9,11,5356,5119,933.28,937.40,4.12,1,1,1.00,1,0,1.70,
592,592,3,15,11159,4899,933.29,943.90,10.61,1,1,1.00,1,5,4.10,
593,593,31,24,1318,1325,933.29,941.00,7.71,1,1,1.00,1,15,2.82,
594,594,34,20,1322,1356,933.32,938.00,4.68,1,1,1.00,1,15,2.11,
595,595,3,32,11159,1285,933.39,939.80,6.41,1,1,1.00,1,15,2.49,
596,596,9,11,5356,5119,933.39,938.20,4.81,1,1,1.00,1,0,1.86,
597,597,17,21,1289,6253,933.39,946.50,13.11,1,1,1.00,1,10,5.89,
598,598,28,6,1359,5238,933.39,939.90,6.51,1,1,1.00,1,10,3.40,
599,599,2,36,11123,1299,933.39,938.00,4.61,1,1,1.00,1,5,2.40,
600,600,41,24,5578,1325,933.40,944.70,11.30,1,1,1.00,1,0,4.25,
601,601,17,27,1289,1346,933.40,939.90,6.50,1,1,1.00,1,15,2.76,
602,602,1,38,5577,1397,933.40,944.80,11.40,1,1,1.00,1,0,5.28,
603,603,2,9,11123,5356,933.41,946.10,12.69,1,1,1.00,1,5,5.23,
604,604,6,24,5238,1325,933.42,944.20,10.78,1,1,1.00,1,10,4.66,
605,605,11,14,5119,5037,933.42,939.70,6.28,1,1,1.00,1,10,2.96,
606,606,1,38,5577,1397,933.42,945.20,11.78,1,1,1.00,1,15,5.28,
607,607,31,32,1314,1285,933.45,936.10,2.65,1,1,1.00,1,10,1.26,
608,608,2,24,11123,1325,933.46,940.90,7.44,1,1,1.00,1,5,3.35,
609,609,3,24,11159,1325,933.46,943.10,9.64,1,1,1.00,1,10,2.88,
610,610,34,41,1319,5578,933.46,936.40,2.94,1,1,1.00,1,5,1.81,
611,611,3,41,11159,5578,933.46,941.90,8.44,1,1,1.00,1,10,3.58,
612,612,17,24,1289,1325,933.46,941.30,7.84,1,1,1.00,1,15,3.32,
613,613,17,11,1289,5119,933.46,942.20,8.74,1,1,1.00,1,10,3.64,
614,614,26,20,1323,1356,933.46,937.90,4.44,1,1,1.00,1,15,1.98,
615,615,31,11,1318,5119,933.46,940.00,6.54,1,1,1.00,1,5,2.23,
616,616,2,33,11123,1351,933.48,942.80,9.32,1,1,1.00,1,10,4.37,
617,617,8,32,10847,1285,933.48,946.20,12.72,1,1,1.00,1,0,5.03,
618,618,25,17,1354,1289,933.49,939.70,6.21,1,1,1.00,1,10,2.78,
619,619,16,20,11827,1356,933.49,942.60,9.11,1,1,1.00,1,15,4.21,
620,620,20,11,1357,5119,933.50,939.60,6.10,1,1,1.00,1,10,2.37,
621,621,41,3,5578,11159,933.52,939.50,5.98,1,1,1.00,1,0,3.20,
622,622,31,20,1318,1356,933.52,939.50,5.98,1,1,1.00,1,5,2.48,
623,623,27,14,1346,5037,933.52,943.50,9.98,1,1,1.00,1,10,4.54,
624,624,3,41,11159,5578,933.53,940.80,7.27,1,1,1.00,1,15,3.20,
625,625,17,41,1289,5578,933.53,935.80,2.27,1,1,1.00,1,15,1.21,
626,626,2,41,11123,5578,933.53,936.30,2.77,1,1,1.00,1,5,1.70,
627,627,1,24,5577,1325,933.53,944.60,11.07,1,1,1.00,1,10,4.00,
628,628,34,3,1322,11159,933.55,934.60,1.05,1,1,1.00,1,0,0.59,
629,629,31,24,1318,1325,933.56,941.70,8.14,1,1,1.00,1,10,2.52,
630,630,31,9,1318,5356,933.57,943.30,9.73,1,1,1.00,1,0,3.54,
631,631,3,11,11159,5119,933.57,941.30,7.73,1,1,1.00,1,5,2.34,
632,632,3,38,11159,1397,933.59,940.70,7.11,1,1,1.00,1,15,2.84,
633,633,32,16,1285,11827,933.59,936.50,2.91,1,1,1.00,1,10,1.46,
634,634,27,16,1346,11827,933.60,942.50,8.90,1,1,1.00,1,5,3.57,
635,635,37,9,1349,5356,933.60,940.00,6.40,1,1,1.00,1,5,2.33,
636,636,20,30,1357,1360,933.61,939.00,5.39,1,1,1.00,1,0,1.98,
637,637,14,34,5037,1319,933.62,938.40,4.78,1,1,1.00,1,5,2.30,
638,638,24,36,1325,1299,933.62,938.80,5.18,1,1,1.00,1,0,2.08,
639,639,31,11,1318,5119,933.63,940.60,6.97,1,1,1.00,1,0,2.23,
640,640,18,11,1286,5119,933.65,945.80,12.15,1,1,1.00,1,0,4.35,
641,641,4,14,11180,5037,933.66,946.40,12.74,1,1,1.00,1,0,5.42,
642,642,11,9,5119,5356,933.67,937.40,3.73,1,1,1.00,1,0,1.70,
